State Name,Constituency Name,Candidates Name,Party Name,Party Type,Votes Secured,% Of Votes Secured - Over Total Electors In Constituency,% Of Votes Secured - Over Total Valid Votes In Constituency,Status,Total Valid Votes,Total Electors In Constituency
Punjab,Patiala (GEN),Binder Kaur,IND,Z,711,0.04,0.06,FD,1145062,1811580
Rajasthan,GANGANAGAR (SC),Priyanka Balan Meghwal,BJP,N,638339,30.34,45.58,L,1400399,2103968
Rajasthan,GANGANAGAR (SC),Kulwant Kaur,IPGP,U,4362,0.21,0.31,FD,1400399,2103968
Rajasthan,BIKANER (SC),Ratani Devi,IND,Z,3926,0.19,0.36,FD,1105724,2050748
Rajasthan,CHURU (GEN),Gomati Dharampal Kataria,BRKP(D),U,4961,0.22,0.35,FD,1417989,2222213
Rajasthan,JAIPUR RURAL (GEN),Kahanvi Bohra,IND,Z,1711,0.08,0.14,FD,1254535,2194555
Rajasthan,JAIPUR RURAL (GEN),Neha Singh Gurjar,IND,Z,1407,0.06,0.11,FD,1254535,2194555
Rajasthan,JAIPUR (GEN),Manju Sharma,BJP,N,886850,38.75,61.04,W,1452830,2288793
Rajasthan,BHARATPUR (SC),Anjila Jatav,BSP,N,9508,0.45,0.84,FD,1127557,2124971
Rajasthan,BHARATPUR (SC),Sanjna Jatav,INC,N,579890,27.29,51.43,W,1127557,2124971
Rajasthan,BHARATPUR (SC),Aneeta,IND,Z,5119,0.24,0.45,FD,1127557,2124971
Rajasthan,KARAULI-DHOLPUR (SC),Indu Devi,BJP,N,431066,21.77,43.96,L,980662,1980182
Rajasthan,AJMER (GEN),Prem Lata,IND,Z,1155,0.06,0.1,FD,1189777,1999399
Rajasthan,NAGAUR (GEN),Jyoti Mirdha,BJP,N,554730,25.74,45.11,L,1229702,2155502
Rajasthan,PALI (GEN),Sangeeta Beniwal,INC,N,512038,21.8,38.21,L,1339989,2348274
Rajasthan,JODHPUR (GEN),Manju Meghwal,BSP,N,6395,0.3,0.47,FD,1373247,2138241
Rajasthan,JODHPUR (GEN),Shahnaz Bano,DKD,U,547,0.03,0.04,FD,1373247,2138241
Rajasthan,UDAIPUR (ST),Dr. Savita Kumari Ahari,IND,Z,8162,0.37,0.55,FD,1475428,2231240
Rajasthan,RAJSAMAND (GEN),Mahima Kumari Mewar,BJP,N,781203,37.84,65.06,W,1200719,2064478
Rajasthan,JHALAWAR-BARAN (GEN),Urmila Jain “Bhaya”,INC,N,494387,24.34,35.18,L,1405304,2030974
Sikkim,Sikkim (GEN),Beena Rai,IND,Z,1125,0.24,0.29,FD,382366,466643
Tamil Nadu,TIRUVALLUR (SC),"Tamizhmadhi, D.",BSP,N,13810,0.66,0.99,FD,1398834,2086686
Tamil Nadu,TIRUVALLUR (SC),Malathi,NADLMMKLK,U,2853,0.14,0.2,FD,1398834,2086686
Tamil Nadu,CHENNAI NORTH (GEN),Amudini,NTK,U,95954,6.41,10.79,FD,889281,1496459
Tamil Nadu,CHENNAI NORTH (GEN),P. Umadevi,IND,Z,346,0.02,0.04,FD,889281,1496459
Tamil Nadu,CHENNAI NORTH (GEN),Sarah Fathima,IND,Z,5923,0.4,0.67,FD,889281,1496459
Tamil Nadu,CHENNAI SOUTH (GEN),T.Sumathy (Alias) Thamizhachi Thangapandian,DMK,S,516628,25.53,47.67,W,1083668,2023381
Tamil Nadu,CHENNAI SOUTH (GEN),Dr.Tamilisai Soundararajan,BJP,N,290683,14.37,26.82,L,1083668,2023381
Tamil Nadu,CHENNAI SOUTH (GEN),R.Kanchana,MMKA,U,566,0.03,0.05,FD,1083668,2023381
Tamil Nadu,CHENNAI SOUTH (GEN),Sasi Rekha,NADLMMKLK,U,559,0.03,0.05,FD,1083668,2023381
Tamil Nadu,CHENNAI SOUTH (GEN),S.Tamilchelvi,NTK,U,83972,4.15,7.75,FD,1083668,2023381
Tamil Nadu,SRIPERUMBUDUR (GEN),V Sudhavalli,AVRMK,U,3694,0.16,0.26,FD,1414485,2382578
Tamil Nadu,KANCHEEPURAM (SC),Jothi. V,PMK,U,164931,9.43,13.27,FD,1242613,1749192
Tamil Nadu,KANCHEEPURAM (SC),Surya. A,IND,Z,1702,0.1,0.14,FD,1242613,1749192
Tamil Nadu,ARAKKONAM (GEN),S Afshia Nasrin,NTK,U,98944,6.31,8.59,FD,1151209,1568140
Tamil Nadu,ARAKKONAM (GEN),Indu W,TMMDK,U,1938,0.12,0.17,FD,1151209,1568140
Tamil Nadu,KRISHNAGIRI (GEN),Vidhya Rani,NTK,U,107083,6.58,9.27,FD,1155174,1627851
Tamil Nadu,KRISHNAGIRI (GEN),Rajeshwari B.H.,IND,Z,799,0.05,0.07,FD,1155174,1627851
Tamil Nadu,DHARMAPURI (GEN),Abinaya,NTK,U,65381,4.28,5.28,FD,1238634,1526799
Tamil Nadu,DHARMAPURI (GEN),Elayarani. P.,GPI,U,2315,0.15,0.19,FD,1238634,1526799
Tamil Nadu,DHARMAPURI (GEN),Sowmiya Anbumani,PMK,U,411367,26.94,33.21,L,1238634,1526799
Tamil Nadu,DHARMAPURI (GEN),Sowmiya,IND,Z,3028,0.2,0.24,FD,1238634,1526799
Tamil Nadu,TIRUVANNAMALAI (GEN),Deepammal Sundari,IND,Z,259,0.02,0.02,FD,1134316,1536993
Tamil Nadu,TIRUVANNAMALAI (GEN),"Poongody, A.",IND,Z,417,0.03,0.04,FD,1134316,1536993
Tamil Nadu,ARANI (GEN),"Bakiyalakshmi, K.",NTK,U,66740,4.45,5.9,FD,1131073,1499659
Tamil Nadu,KALLAKURICHI (GEN),Palaniyammal S,DMSK,U,548,0.03,0.04,FD,1241036,1569097
Tamil Nadu,NAMAKKAL (GEN),Kanimozhi G,NTK,U,95577,6.58,8.43,FD,1133319,1452952
Tamil Nadu,NAMAKKAL (GEN),Vennila S,IND,Z,528,0.04,0.05,FD,1133319,1452952
Tamil Nadu,ERODE (GEN),Dhanalakshmi.V,NADLMMKLK,U,679,0.04,0.06,FD,1079440,1538960
Tamil Nadu,ERODE (GEN),S.Ananthi,IND,Z,1686,0.11,0.16,FD,1079440,1538960
Tamil Nadu,ERODE (GEN),Keerthana.M,IND,Z,3799,0.25,0.35,FD,1079440,1538960
Tamil Nadu,TIRUPPUR (GEN),"Seethalakshmi, M.K.",NTK,U,95726,5.95,8.51,FD,1124812,1608720
Tamil Nadu,TIRUPPUR (GEN),"Malarvizhi, G.",RSPS,U,1325,0.08,0.12,FD,1124812,1608720
Tamil Nadu,NILGIRIS (SC),Jayanthi M,APoI,U,1556,0.11,0.15,FD,1005906,1428889
Tamil Nadu,COIMBATORE (GEN),Kalamani Jaganathan,NTK,U,82657,3.92,6.07,FD,1361045,2106500
Tamil Nadu,COIMBATORE (GEN),Sangeetha R,NADLMMKLK,U,492,0.02,0.04,FD,1361045,2106500
Tamil Nadu,DINDIGUL (GEN),Thilgabama M,PMK,U,112503,6.99,9.98,FD,1127501,1608624
Tamil Nadu,KARUR (GEN),Jothimani. S,INC,N,534906,37.39,47.6,W,1123770,1430499
Tamil Nadu,KARUR (GEN),Umadevi. S,IND,Z,453,0.03,0.04,FD,1123770,1430499
Tamil Nadu,KARUR (GEN),Kosamalar. P,IND,Z,644,0.05,0.06,FD,1123770,1430499
Tamil Nadu,KARUR (GEN),Sowmiya. R,IND,Z,310,0.02,0.03,FD,1123770,1430499
Tamil Nadu,KARUR (GEN),Daniya. P,IND,Z,165,0.01,0.01,FD,1123770,1430499
Tamil Nadu,KARUR (GEN),Banumathy. S,IND,Z,496,0.03,0.04,FD,1123770,1430499
Tamil Nadu,KARUR (GEN),Jothimani. S,IND,Z,780,0.05,0.07,FD,1123770,1430499
Tamil Nadu,TIRUCHIRAPPALLI (GEN),Roja Ramani. S,AMGRDMK,U,777,0.05,0.07,FD,1042115,1554620
Tamil Nadu,TIRUCHIRAPPALLI (GEN),Akila. M,IND,Z,747,0.05,0.07,FD,1042115,1554620
Tamil Nadu,TIRUCHIRAPPALLI (GEN),Kavitha. S,IND,Z,1736,0.11,0.17,FD,1042115,1554620
Tamil Nadu,PERAMBALUR (GEN),Thenmozhi R,NTK,U,113092,7.81,10.11,FD,1118904,1447197
Tamil Nadu,CUDDALORE (GEN),R. Anandhi,IND,Z,1696,0.12,0.17,FD,1024271,1413170
Tamil Nadu,CHIDAMBARAM (SC),Karthiyayini P,BJP,N,168493,11.08,14.55,FD,1158310,1520970
Tamil Nadu,CHIDAMBARAM (SC),Jancirani R,NTK,U,65589,4.31,5.66,FD,1158310,1520970
Tamil Nadu,CHIDAMBARAM (SC),Ratha G,IND,Z,1280,0.08,0.11,FD,1158310,1520970
Tamil Nadu,MAYILADUTHURAI (GEN),Sudha R,INC,N,518459,33.53,48.05,W,1079013,1546075
Tamil Nadu,MAYILADUTHURAI (GEN),Kaliyammal P,NTK,U,127642,8.26,11.83,FD,1079013,1546075
Tamil Nadu,NAGAPATTINAM (SC),Karthika M,NTK,U,131294,9.76,13.62,FD,964093,1345708
Tamil Nadu,SIVAGANGA (GEN),Ezhilarasi,NTK,U,163412,9.99,15.63,FD,1045230,1635655
Tamil Nadu,SIVAGANGA (GEN),Dhanalakshmi M,IND,Z,8512,0.52,0.81,FD,1045230,1635655
Tamil Nadu,MADURAI (GEN),Sathyadevi T,NTK,U,92879,5.87,9.52,FD,975795,1583250
Tamil Nadu,THENI (GEN),Jeeva M,BSP,N,2222,0.14,0.2,FD,1129883,1630328
Tamil Nadu,THENI (GEN),Prema S,IND,Z,1232,0.08,0.11,FD,1129883,1630328
Tamil Nadu,THENI (GEN),Revathi K,IND,Z,1128,0.07,0.1,FD,1129883,1630328
Tamil Nadu,VIRUDHUNAGAR (GEN),Radikaa R,BJP,N,166271,11.04,15.8,FD,1052493,1505927
Tamil Nadu,VIRUDHUNAGAR (GEN),Selvi K,IND,Z,2188,0.15,0.21,FD,1052493,1505927
Tamil Nadu,VIRUDHUNAGAR (GEN),Pandiyammal R,IND,Z,2133,0.14,0.2,FD,1052493,1505927
Tamil Nadu,VIRUDHUNAGAR (GEN),Marieeswari M,IND,Z,1110,0.07,0.11,FD,1052493,1505927
Tamil Nadu,RAMANATHAPURAM (GEN),Dr Chandra Prabha Jeyapal,NTK,U,97672,6.03,8.85,FD,1103558,1619761
Tamil Nadu,RAMANATHAPURAM (GEN),Panchavarnam V,IND,Z,2572,0.16,0.23,FD,1103558,1619761
Tamil Nadu,THOOTHUKKUDI (GEN),Kanimozhi Karunanidhi,DMK,S,540729,37.01,55.82,W,968720,1461182
Tamil Nadu,THOOTHUKKUDI (GEN),Rowena Ruth Jane J,NTK,U,120300,8.23,12.42,FD,968720,1461182
Tamil Nadu,THOOTHUKKUDI (GEN),Arunadevi R,IND,Z,6072,0.42,0.63,FD,968720,1461182
Tamil Nadu,TENKASI (SC),Dr Rani Srikumar,DMK,S,425679,27.84,41.65,W,1021954,1529130
Tamil Nadu,TENKASI (SC),M Umamaheswari,DMSK,U,1655,0.11,0.16,FD,1021954,1529130
Tamil Nadu,TENKASI (SC),A Seetha,BHUDRP,U,2476,0.16,0.24,FD,1021954,1529130
Tamil Nadu,TENKASI (SC),Karpagavalli P,IND,Z,6314,0.41,0.62,FD,1021954,1529130
Tamil Nadu,TIRUNELVELI (GEN),Jansi Rani M,ADMK,S,89601,5.41,8.45,FD,1060052,1656265
Tamil Nadu,TIRUNELVELI (GEN),Sathya,NTK,U,87686,5.29,8.27,FD,1060052,1656265
Tamil Nadu,KANNIYAKUMARI (GEN),Geeta M,TK,U,552,0.04,0.05,FD,1025299,1566048
Tamil Nadu,KANNIYAKUMARI (GEN),Maria Jennifer Clara Michael,NTK,U,52721,3.37,5.14,FD,1025299,1566048
Tripura,Tripura East (ST),Kriti Devi Debbarman,BJP,N,777447,55.47,69.66,W,1116042,1401443
Tripura,Tripura East (ST),Archana Urang,IND,Z,10922,0.78,0.98,FD,1116042,1401443
Uttar Pradesh,Saharanpur (GEN),Tasmeem Bano,IND,Z,885,0.05,0.07,FD,1224889,1857816
Uttar Pradesh,Saharanpur (GEN),Shabnam,IND,Z,2373,0.13,0.19,FD,1224889,1857816
Uttar Pradesh,Kairana (GEN),Iqra Choudhary,SP,S,528013,30.56,49.05,W,1076557,1727579
Uttar Pradesh,Kairana (GEN),Priti Kashyap,RMEP,U,791,0.05,0.07,FD,1076557,1727579
Uttar Pradesh,Muzaffarnagar (GEN),Kavita,RSTJLKPS,U,2000,0.11,0.19,FD,1074753,1823717
Uttar Pradesh,Moradabad (GEN),Ruchi Vira,SP,S,637363,30.9,49.9,W,1277361,2062642
Uttar Pradesh,Moradabad (GEN),Sadhna Singh,IND,Z,2296,0.11,0.18,FD,1277361,2062642
Uttar Pradesh,Meerut (GEN),Sunita Verma,SP,S,535884,26.72,45.5,L,1177703,2005669
Uttar Pradesh,Baghpat (GEN),Ruby Kashyap,svjn,U,3280,0.2,0.35,FD,928663,1665208
Uttar Pradesh,Ghaziabad (GEN),Dolly Sharma,INC,N,517205,17.54,35.37,L,1462219,2948720
Uttar Pradesh,Ghaziabad (GEN),Pooja Saxena,RTORP,U,878,0.03,0.06,FD,1462219,2948720
Uttar Pradesh,Ghaziabad (GEN),Kavita,IND,Z,775,0.03,0.05,FD,1462219,2948720
Uttar Pradesh,Gautam Buddha Nagar (GEN),Km. Shalu,LOKJANP,U,1050,0.04,0.07,FD,1426920,2681482
Uttar Pradesh,Bulandshahr (SC),Sonam Bharti,IND,Z,3600,0.19,0.34,FD,1047474,1867981
Uttar Pradesh,Mathura (GEN),Hemamalini Dharmendra Deol,BJP,N,510064,26.3,53.55,W,952483,1939130
Uttar Pradesh,Mathura (GEN),Dr. Rashmi Yadav,IND,Z,1189,0.06,0.12,FD,952483,1939130
Uttar Pradesh,Mathura (GEN),Shikha Sharma,IND,Z,2251,0.12,0.24,FD,952483,1939130
Uttar Pradesh,Agra (SC),Pooja Amrohi,BSP,N,176474,8.5,15.8,FD,1116765,2075821
Uttar Pradesh,Agra (SC),Pooja,IND,Z,1370,0.07,0.12,FD,1116765,2075821
Uttar Pradesh,Fatehpur Sikri (GEN),Sangeeta Tomar,BMJP,U,1433,0.08,0.14,FD,1026362,1807314
Uttar Pradesh,Mainpuri (GEN),Dimple Yadav,SP,S,598526,33.29,57.03,W,1049429,1798051
Uttar Pradesh,Mainpuri (GEN),Manju Pal,BSCP,U,1171,0.07,0.11,FD,1049429,1798051
Uttar Pradesh,Badaun (GEN),Nilam Rani Pal,RSOSP,U,2438,0.12,0.23,FD,1083202,2010304
Uttar Pradesh,Badaun (GEN),Lata Yadav,IND,Z,2578,0.13,0.24,FD,1083202,2010304
Uttar Pradesh,Bareilly (GEN),Aysha Bi,IND,Z,559,0.03,0.05,FD,1113298,1926167
Uttar Pradesh,Shahjahanpur (SC),Jyotsna Gond,SP,S,537339,23.03,43.35,L,1239412,2333143
Uttar Pradesh,Shahjahanpur (SC),Meena Kasyap,IND,Z,2061,0.09,0.17,FD,1239412,2333143
Uttar Pradesh,Kheri (GEN),Km. Panchsheela Anand,UPRP,U,854,0.05,0.07,FD,1205428,1871224
Uttar Pradesh,Kheri (GEN),Sandhya Jaiswal,PSJP,U,3096,0.17,0.26,FD,1205428,1871224
Uttar Pradesh,Dhaurahra (GEN),Rekha Verma,BJP,N,439294,25.54,39.77,L,1104703,1719979
Uttar Pradesh,Sitapur (GEN),Vidyawati Gautam,IND,Z,4194,0.24,0.38,FD,1095057,1760367
Uttar Pradesh,Hardoi (SC),Usha Verma,SP,S,458942,24.01,42.05,L,1091302,1911779
Uttar Pradesh,Misrikh (SC),Sangita Rajvanshi,SP,S,441610,23.49,42.3,L,1043954,1879798
Uttar Pradesh,Misrikh (SC),Vandna Verma,NNRP,U,1912,0.1,0.18,FD,1043954,1879798
Uttar Pradesh,Misrikh (SC),Savitri Devi,RASTSA,U,1350,0.07,0.13,FD,1043954,1879798
Uttar Pradesh,Misrikh (SC),Neelam Singh,IND,Z,2905,0.15,0.28,FD,1043954,1879798
Uttar Pradesh,Unnao (GEN),Annu Tandon,SP,S,580315,24.75,44.89,L,1292818,2344843
Uttar Pradesh,Mohanlalganj (SC),Sunita Chheda Pasi,AJPI,U,1749,0.08,0.13,FD,1368586,2189866
Uttar Pradesh,Amethi (GEN),Smriti Irani,BJP,N,372032,20.68,38.3,L,971288,1798715
Uttar Pradesh,Amethi (GEN),Chandrawati,IND,Z,2291,0.13,0.24,FD,971288,1798715
Uttar Pradesh,Sultanpur (GEN),Maneka Sanjay Gandhi,BJP,N,401156,21.62,39.14,L,1024874,1855602
Uttar Pradesh,Pratapgarh (GEN),Geeta Devi,BLRP,U,1594,0.09,0.17,FD,944397,1836748
Uttar Pradesh,Etawah (SC),Sarika Singh Baghel,BSP,N,96541,5.26,9.4,FD,1027518,1834489
Uttar Pradesh,Etawah (SC),Bhuvnesh Kumari,SMKP,U,1657,0.09,0.16,FD,1027518,1834489
Uttar Pradesh,Kannauj (GEN),Lalit Kumari,IND,Z,3267,0.16,0.27,FD,1213015,1993616
Uttar Pradesh,Jalaun (SC),Premlata Verma,IND,Z,3200,0.16,0.29,FD,1117795,2010583
Uttar Pradesh,Banda (GEN),Krishna Devi Shivshanker Patel,SP,S,406567,23.25,39.44,W,1030897,1749034
Uttar Pradesh,Fatehpur (GEN),Niranjan Jyoti,BJP,N,467129,24.05,42.51,L,1098824,1942597
Uttar Pradesh,Phulpur (GEN),Mahima Patel,APNDLK,U,4162,0.2,0.41,FD,1009357,2071536
Uttar Pradesh,Phulpur (GEN),Sangeeta Yadav,SBSPSP,U,1290,0.06,0.13,FD,1009357,2071536
Uttar Pradesh,Allahabad (GEN),Geeta Rani Sharma,IND,Z,2197,0.12,0.23,FD,937048,1828159
Uttar Pradesh,Barabanki (SC),Rajrani Rawat,BJP,N,504223,26.27,39.32,L,1282413,1919282
Uttar Pradesh,Barabanki (SC),Asha Devi,SWNTRABYKT,U,2020,0.11,0.16,FD,1282413,1919282
Uttar Pradesh,Barabanki (SC),Mithalesh Kumari,IND,Z,2321,0.12,0.18,FD,1282413,1919282
Uttar Pradesh,Faizabad (GEN),Kanchan Yadav,MADP,U,2666,0.14,0.24,FD,1133125,1929399
Uttar Pradesh,Ambedkar Nagar (GEN),Neelam Singh,MOSP,U,4331,0.23,0.37,FD,1169614,1913756
Uttar Pradesh,Ambedkar Nagar (GEN),Shabana Khatoon,PECP,U,3990,0.21,0.34,FD,1169614,1913756
Uttar Pradesh,Baharaich (SC),Rinku Sahani,RDD,U,1683,0.09,0.16,FD,1043702,1839281
Uttar Pradesh,Kaiserganj (GEN),Arunima Pandey,IND,Z,9250,0.49,0.88,FD,1047212,1906032
Uttar Pradesh,Shrawasti (GEN),Kumari Geeta Gautam,RtrJP,U,1319,0.07,0.13,FD,1036656,1980743
Uttar Pradesh,Shrawasti (GEN),Shanti Devi,IND,Z,4011,0.2,0.39,FD,1036656,1980743
Uttar Pradesh,Gonda (GEN),Shreya Verma,SP,S,428034,23.21,45.35,L,943829,1843873
Uttar Pradesh,Gonda (GEN),Arunima Pandey,IND,Z,3073,0.17,0.33,FD,943829,1843873
Uttar Pradesh,Domariyaganj (GEN),Kiran Devi,IND,Z,3261,0.17,0.32,FD,1009518,1962205
Uttar Pradesh,Gorakhpur (GEN),Kajal Nishad,SP,S,482308,22.95,42.06,L,1146732,2101746
Uttar Pradesh,Gorakhpur (GEN),Amita Bharati,IND,Z,1364,0.06,0.12,FD,1146732,2101746
Uttar Pradesh,Lalganj (SC),Indu Chaudhri,BSP,N,210053,11.41,21.08,L,996344,1841110
Uttar Pradesh,Lalganj (SC),Neelam Sonker,BJP,N,324936,17.65,32.61,L,996344,1841110
Uttar Pradesh,Lalganj (SC),Sushmita Saroj,IND,Z,2626,0.14,0.26,FD,996344,1841110
Uttar Pradesh,Ghosi (GEN),Roli Gupta,ABHSP,U,4225,0.2,0.37,FD,1147072,2090637
Uttar Pradesh,Ghosi (GEN),Lilawati Rajbhar,MOSP,U,47527,2.27,4.14,FD,1147072,2090637
Uttar Pradesh,Ghosi (GEN),Jyotirma Pathak,IND,Z,1204,0.06,0.1,FD,1147072,2090637
Uttar Pradesh,Ballia (GEN),Ranjana,IND,Z,1878,0.1,0.19,FD,999135,1936995
Uttar Pradesh,Jaunpur (GEN),Nisha Patel,SRPSP,U,1128,0.06,0.1,FD,1095459,1979004
Uttar Pradesh,Machhlishahr (SC),Priya Saroj,SP,S,451292,23.22,42.95,W,1050760,1943763
Uttar Pradesh,Machhlishahr (SC),Urmila,SaPP,U,5303,0.27,0.5,FD,1050760,1943763
Uttar Pradesh,Ghazipur (GEN),Nusrat Ansari,IND,Z,4616,0.22,0.4,FD,1144029,2088636
Uttar Pradesh,Mirzapur (GEN),Anupriya Patel,ADAL,S,471631,24.7,43.25,W,1090356,1909448
Uttar Pradesh,Robertsganj (SC),Rinki Singh,ADAL,S,336614,18.9,33.98,L,990513,1780728
Uttar Pradesh,Robertsganj (SC),Subhagi,JNSNKP,U,8194,0.46,0.83,FD,990513,1780728
West Bengal,Coochbehar (SC),Piya Roy Chowdhury,INC,N,10679,0.54,0.66,FD,1607485,1970743
West Bengal,Alipurduars (ST),Babita Bara,GNASURKP,U,1552,0.09,0.11,FD,1400091,1778463
West Bengal,Alipurduars (ST),Mili Oraon,RSP,S,39709,2.23,2.84,FD,1400091,1778463
West Bengal,Jalpaiguri (SC),Shipra Ray Hakim,IND,Z,9907,0.52,0.63,FD,1561541,1889840
West Bengal,Darjeeling (GEN),Atasi Biswas,KMSP,U,4641,0.26,0.35,FD,1309391,1776898
West Bengal,Darjeeling (GEN),Bandana Rai,IND,Z,13674,0.77,1.04,FD,1309391,1776898
West Bengal,Raiganj (GEN),Al Monowara Begam,INDMP,U,982,0.05,0.07,FD,1366531,1791574
West Bengal,Maldaha Uttar (GEN),Monju Hembrom,IND,Z,3538,0.19,0.25,FD,1410301,1864285
West Bengal,Maldaha Dakshin (GEN),Sreerupa Mitra Chaudhury (Nirbhaya Didi),BJP,N,444027,24.88,32.48,L,1366992,1784407
West Bengal,Maldaha Dakshin (GEN),Susmita Dey Karjee,BLRP,U,3535,0.2,0.26,FD,1366992,1784407
West Bengal,Baharampur (GEN),Runa Laila,SDPI,U,1571,0.09,0.11,FD,1377285,1789424
West Bengal,Krishnanagar (GEN),Amrita Roy,BJP,N,572084,32.46,40.32,L,1418901,1762599
West Bengal,Krishnanagar (GEN),Mahua Moitra,AITC,S,628789,35.67,44.32,W,1418901,1762599
West Bengal,Krishnanagar (GEN),Afroja Khatun Mondal,AISF,U,4298,0.24,0.3,FD,1418901,1762599
West Bengal,Krishnanagar (GEN),Ismat Ara Mondal,SUCI,U,3622,0.21,0.26,FD,1418901,1762599
West Bengal,Bangaon (SC),Pranita Mandal,IND,Z,2411,0.13,0.16,FD,1486423,1841292
West Bengal,Bangaon (SC),Sujata Bairagi,IND,Z,9653,0.52,0.65,FD,1486423,1841292
West Bengal,Bangaon (SC),Sumita Poddar,IND,Z,2354,0.13,0.16,FD,1486423,1841292
West Bengal,Barrackpur (GEN),Chapala Ray (Majumder),BSP,N,3909,0.26,0.35,FD,1130778,1512101
West Bengal,Barrackpur (GEN),Sharmistha Das,IND,Z,3634,0.24,0.32,FD,1130778,1512101
West Bengal,Dum dum (GEN),Manika Mukherjee,BNARP,U,1237,0.07,0.1,FD,1248712,1700882
West Bengal,Dum dum (GEN),Gouri Biswas,IND,Z,701,0.04,0.06,FD,1248712,1700882
West Bengal,Barasat (GEN),Dr. Kakoli Ghosh Dastidar,AITC,S,692010,36.28,45.69,W,1514709,1907604
